chid,views,subscriber,videoscount,date
UC6f5t2CAXGY6-ju7Ug,6186857,1494,8,2016-10-03
UC6f5t2CAXGY6-ju7Ug,6191976,1500,8,2016-10-04
UC6f5t2CAXGY6-ju7Ug,6197385,1502,8,2016-10-05
UC6f5t2CAXGY6-ju7Ug,6202316,1503,8,2016-10-06
UC6f5t2CAXGY6-ju7Ug,6207124,1506,8,2016-10-07
UC6f5t2CAXGY6-ju7Ug,6211842,1509,8,2016-10-08
UC6f5t2CAXGY6-ju7Ug,6216635,1512,8,2016-10-09
UC6f5t2CAXGY6-ju7Ug,6221594,1515,8,2016-10-10
UC6f5t2CAXGY6-ju7Ug,6226391,1517,8,2016-10-11
UC6f5t2CAXGY6-ju7Ug,6231721,1519,8,2016-10-12
UC6f5t2CAXGY6-ju7Ug,6231721,1519,8,2016-10-13
UC6f5t2CAXGY6-ju7Ug,6241007,1520,8,2016-10-14
UC6f5t2CAXGY6-ju7Ug,6245827,1522,8,2016-10-15
UC6f5t2CAXGY6-ju7Ug,6249967,1523,8,2016-10-16
UC6f5t2CAXGY6-ju7Ug,6254426,1525,8,2016-10-17
UC6f5t2CAXGY6-ju7Ug,6258855,1528,8,2016-10-18
UC6f5t2CAXGY6-ju7Ug,6263029,1528,8,2016-10-19
UC6f5t2CAXGY6-ju7Ug,6267050,1531,8,2016-10-20
UC6f5t2CAXGY6-ju7Ug,6267050,1534,8,2016-10-21
UC6f5t2CAXGY6-ju7Ug,6275214,1537,8,2016-10-22
UC6f5t2CAXGY6-ju7Ug,6279375,1543,8,2016-10-23
UC6f5t2CAXGY6-ju7Ug,6279375,1546,8,2016-10-24
UC6f5t2CAXGY6-ju7Ug,6288067,1547,8,2016-10-25
UC6f5t2CAXGY6-ju7Ug,6291887,1550,8,2016-10-26
UC6f5t2CAXGY6-ju7Ug,6295926,1552,8,2016-10-27
UC6f5t2CAXGY6-ju7Ug,6298987,1552,8,2016-10-28
UC6f5t2CAXGY6-ju7Ug,6302799,1559,8,2016-10-29
UC6f5t2CAXGY6-ju7Ug,6306577,1559,8,2016-10-30
UC6f5t2CAXGY6-ju7Ug,6311020,1559,8,2016-10-31
UC6f5t2CAXGY6-ju7Ug,6315029,1563,8,2016-11-01
UC6f5t2CAXGY6-ju7Ug,6319236,1565,8,2016-11-02
UC6f5t2CAXGY6-ju7Ug,6323302,1565,8,2016-11-03
UC6f5t2CAXGY6-ju7Ug,6327616,1567,8,2016-11-04
UC6f5t2CAXGY6-ju7Ug,6327616,1570,8,2016-11-05
UC6f5t2CAXGY6-ju7Ug,6333752,1572,8,2016-11-06
UC6f5t2CAXGY6-ju7Ug,6337253,1572,8,2016-11-07
UC6f5t2CAXGY6-ju7Ug,6341265,1572,8,2016-11-08
UC6f5t2CAXGY6-ju7Ug,6344854,1573,8,2016-11-09
UC6f5t2CAXGY6-ju7Ug,6348638,1574,8,2016-11-10
UC6f5t2CAXGY6-ju7Ug,6352683,1577,8,2016-11-11
UC6f5t2CAXGY6-ju7Ug,6356811,1577,8,2016-11-12
UC6f5t2CAXGY6-ju7Ug,6361045,1584,8,2016-11-13
UC6f5t2CAXGY6-ju7Ug,6365596,1589,8,2016-11-14
UC6f5t2CAXGY6-ju7Ug,6369953,1589,8,2016-11-15
UC6f5t2CAXGY6-ju7Ug,6369953,1592,8,2016-11-16
UC6f5t2CAXGY6-ju7Ug,6378655,1593,8,2016-11-17
UC6f5t2CAXGY6-ju7Ug,6383144,1599,8,2016-11-18
UC6f5t2CAXGY6-ju7Ug,6387319,1600,8,2016-11-19
UC6f5t2CAXGY6-ju7Ug,6391524,1604,8,2016-11-20
UC6f5t2CAXGY6-ju7Ug,6395743,1605,8,2016-11-21
UC6f5t2CAXGY6-ju7Ug,6399663,1603,8,2016-11-22
UC6f5t2CAXGY6-ju7Ug,6403337,1606,8,2016-11-23
UC6f5t2CAXGY6-ju7Ug,6407095,1608,8,2016-11-24
UC6f5t2CAXGY6-ju7Ug,6410757,1608,8,2016-11-25
UC6f5t2CAXGY6-ju7Ug,6414396,1613,8,2016-11-26
UC6f5t2CAXGY6-ju7Ug,6418378,1616,8,2016-11-27
UC6f5t2CAXGY6-ju7Ug,6422599,1620,8,2016-11-28
UC6f5t2CAXGY6-ju7Ug,6431036,1623,8,2016-11-29
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,2016-11-30
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,2016-12-01
UC6f5t2CAXGY6-ju7Ug,6430284,1627,8,2016-12-02
UC6f5t2CAXGY6-ju7Ug,6430284,1629,8,2016-12-03
UC6f5t2CAXGY6-ju7Ug,6430284,1630,8,2016-12-04
UC6f5t2CAXGY6-ju7Ug,6446068,1634,8,2016-12-05
UC6f5t2CAXGY6-ju7Ug,6453985,1636,8,2016-12-06
UC6f5t2CAXGY6-ju7Ug,6453985,1636,8,2016-12-07
UC6f5t2CAXGY6-ju7Ug,6462272,1639,8,2016-12-08
UC6f5t2CAXGY6-ju7Ug,6466659,1644,8,2016-12-09
UC6f5t2CAXGY6-ju7Ug,6470967,1646,8,2016-12-10
UC6f5t2CAXGY6-ju7Ug,6475158,1650,8,2016-12-11
UC6f5t2CAXGY6-ju7Ug,6479580,1651,8,2016-12-12
UC6f5t2CAXGY6-ju7Ug,6483599,1655,8,2016-12-13
UC6f5t2CAXGY6-ju7Ug,6489482,1655,8,2016-12-14
UC6f5t2CAXGY6-ju7Ug,6491417,1662,8,2016-12-15
UC6f5t2CAXGY6-ju7Ug,6495115,1664,8,2016-12-16
UC6f5t2CAXGY6-ju7Ug,6495115,1665,8,2016-12-17
UC6f5t2CAXGY6-ju7Ug,6503239,1669,8,2016-12-18
UC6f5t2CAXGY6-ju7Ug,6507562,1671,8,2016-12-19
UC6f5t2CAXGY6-ju7Ug,6511914,1674,8,2016-12-20
UC6f5t2CAXGY6-ju7Ug,6515322,1677,8,2016-12-21
UC6f5t2CAXGY6-ju7Ug,6519257,1678,8,2016-12-22
UC6f5t2CAXGY6-ju7Ug,6523317,1681,8,2016-12-23
UC6f5t2CAXGY6-ju7Ug,6526985,1681,8,2016-12-24
UC6f5t2CAXGY6-ju7Ug,6528944,1683,8,2016-12-25
UC6f5t2CAXGY6-ju7Ug,6531460,1687,8,2016-12-26
UC6f5t2CAXGY6-ju7Ug,6535536,1688,8,2016-12-27
UC6f5t2CAXGY6-ju7Ug,6539523,1689,8,2016-12-28
UC6f5t2CAXGY6-ju7Ug,6543713,1689,8,2016-12-29
UC6f5t2CAXGY6-ju7Ug,6548142,1690,8,2016-12-30
UC6f5t2CAXGY6-ju7Ug,6552051,1690,8,2016-12-31
UC6f5t2CAXGY6-ju7Ug,6556509,1694,8,2017-01-01
UC6f5t2CAXGY6-ju7Ug,6561201,1697,8,2017-01-02
UC6f5t2CAXGY6-ju7Ug,6565316,1700,8,2017-01-03
UC6f5t2CAXGY6-ju7Ug,6569260,1703,8,2017-01-04
UC6f5t2CAXGY6-ju7Ug,6573453,1706,8,2017-01-05
UC6f5t2CAXGY6-ju7Ug,6577934,1709,8,2017-01-06
UC6f5t2CAXGY6-ju7Ug,6582368,1713,8,2017-01-07
UC6f5t2CAXGY6-ju7Ug,6590865,1714,8,2017-01-08
UC6f5t2CAXGY6-ju7Ug,6595729,1714,8,2017-01-09
UC6f5t2CAXGY6-ju7Ug,6600326,1716,8,2017-01-10
UC6f5t2CAXGY6-ju7Ug,6604561,1716,8,2017-01-11
UC6f5t2CAXGY6-ju7Ug,6608853,1719,8,2017-01-12
UC6f5t2CAXGY6-ju7Ug,6613252,1724,8,2017-01-13
UC6f5t2CAXGY6-ju7Ug,6639851,1725,8,2017-01-14
UC6f5t2CAXGY6-ju7Ug,6639851,1730,8,2017-01-15
UC6f5t2CAXGY6-ju7Ug,6703976,1730,8,2017-01-16
UC6f5t2CAXGY6-ju7Ug,6727510,1733,8,2017-01-17
UC6f5t2CAXGY6-ju7Ug,6741619,1735,8,2017-01-18
UC6f5t2CAXGY6-ju7Ug,6739967,1739,8,2017-01-19
UC6f5t2CAXGY6-ju7Ug,6744043,1742,8,2017-01-20
UC6f5t2CAXGY6-ju7Ug,6748359,1747,8,2017-01-21
UC6f5t2CAXGY6-ju7Ug,6752604,1750,8,2017-01-22
UC6f5t2CAXGY6-ju7Ug,6757408,1750,8,2017-01-23
UC6f5t2CAXGY6-ju7Ug,6657813,1752,8,2017-01-24
UC6f5t2CAXGY6-ju7Ug,6657813,1758,8,2017-01-25
UC6f5t2CAXGY6-ju7Ug,6665710,1759,8,2017-01-26
UC6f5t2CAXGY6-ju7Ug,6669801,1760,8,2017-01-27
UC6f5t2CAXGY6-ju7Ug,6669801,1763,8,2017-01-28
UC6f5t2CAXGY6-ju7Ug,6677974,1767,8,2017-01-29
UC6f5t2CAXGY6-ju7Ug,6682422,1769,8,2017-01-30
UC6f5t2CAXGY6-ju7Ug,6682422,1771,8,2017-01-31
UC6f5t2CAXGY6-ju7Ug,6690317,1775,8,2017-02-01
UC6f5t2CAXGY6-ju7Ug,6690317,1776,8,2017-02-02
UC6f5t2CAXGY6-ju7Ug,6694202,1779,8,2017-02-03
UC6f5t2CAXGY6-ju7Ug,6702569,1784,8,2017-02-04
UC6f5t2CAXGY6-ju7Ug,6706946,1788,8,2017-02-05
UC6f5t2CAXGY6-ju7Ug,6711729,1790,8,2017-02-06
UC6f5t2CAXGY6-ju7Ug,6716319,1791,8,2017-02-07
UC6f5t2CAXGY6-ju7Ug,6720896,1794,8,2017-02-08
UC6f5t2CAXGY6-ju7Ug,6720896,1796,8,2017-02-09
UC6f5t2CAXGY6-ju7Ug,6730012,1797,8,2017-02-10
UC6f5t2CAXGY6-ju7Ug,6734604,1805,8,2017-02-11
UC6f5t2CAXGY6-ju7Ug,6738956,1806,8,2017-02-12
UC6f5t2CAXGY6-ju7Ug,6738956,1810,8,2017-02-13
UC6f5t2CAXGY6-ju7Ug,6748850,1813,8,2017-02-14
UC6f5t2CAXGY6-ju7Ug,6753238,1814,8,2017-02-15
UC6f5t2CAXGY6-ju7Ug,6757504,1816,8,2017-02-16
UC6f5t2CAXGY6-ju7Ug,6761943,1822,8,2017-02-17
UC6f5t2CAXGY6-ju7Ug,6766154,1824,8,2017-02-18
UC6f5t2CAXGY6-ju7Ug,6770210,1827,8,2017-02-19
UC6f5t2CAXGY6-ju7Ug,6775037,1834,8,2017-02-20
UC6f5t2CAXGY6-ju7Ug,6779552,1836,8,2017-02-21
UC6f5t2CAXGY6-ju7Ug,6783790,1843,8,2017-02-22
UC6f5t2CAXGY6-ju7Ug,6788445,1845,8,2017-02-23
UC6f5t2CAXGY6-ju7Ug,6794385,1846,8,2017-02-24
UC6f5t2CAXGY6-ju7Ug,6798889,1852,8,2017-02-25
UC6f5t2CAXGY6-ju7Ug,6803455,1852,8,2017-02-26
UC6f5t2CAXGY6-ju7Ug,6803455,1858,8,2017-02-27
UC6f5t2CAXGY6-ju7Ug,6813555,1863,8,2017-02-28
UC6f5t2CAXGY6-ju7Ug,6818589,1861,8,2017-03-01
UC6f5t2CAXGY6-ju7Ug,6823429,1862,8,2017-03-02
UC6f5t2CAXGY6-ju7Ug,6828825,1864,8,2017-03-03
UC6f5t2CAXGY6-ju7Ug,6833937,1871,8,2017-03-04
UC6f5t2CAXGY6-ju7Ug,6838938,1876,8,2017-03-05
UC6f5t2CAXGY6-ju7Ug,6838938,1880,8,2017-03-06
UC6f5t2CAXGY6-ju7Ug,6848783,1885,8,2017-03-07
UC6f5t2CAXGY6-ju7Ug,6853432,1889,8,2017-03-08
UC6f5t2CAXGY6-ju7Ug,6858056,1891,8,2017-03-09
UC6f5t2CAXGY6-ju7Ug,6862806,1894,8,2017-03-10
UC6f5t2CAXGY6-ju7Ug,6867540,1897,8,2017-03-11
UC6f5t2CAXGY6-ju7Ug,6872143,1906,8,2017-03-12
UC6f5t2CAXGY6-ju7Ug,6877029,1908,8,2017-03-13
UC6f5t2CAXGY6-ju7Ug,6881637,1911,8,2017-03-14
UC6f5t2CAXGY6-ju7Ug,6886332,1914,8,2017-03-15
UC6f5t2CAXGY6-ju7Ug,6890915,1919,8,2017-03-16
UC6f5t2CAXGY6-ju7Ug,6895761,1919,8,2017-03-17
UC6f5t2CAXGY6-ju7Ug,6900583,1919,8,2017-03-18
UC6f5t2CAXGY6-ju7Ug,6905281,1923,8,2017-03-19
UC6f5t2CAXGY6-ju7Ug,6910345,1931,8,2017-03-20
UC6f5t2CAXGY6-ju7Ug,6910345,1935,8,2017-03-21
UC6f5t2CAXGY6-ju7Ug,6919788,1940,8,2017-03-22
UC6f5t2CAXGY6-ju7Ug,6924428,1944,8,2017-03-23
UC6f5t2CAXGY6-ju7Ug,6929357,1950,8,2017-03-24
UC6f5t2CAXGY6-ju7Ug,6934245,1949,8,2017-03-25
UC6f5t2CAXGY6-ju7Ug,6939318,1952,8,2017-03-26
UC6f5t2CAXGY6-ju7Ug,6944599,1954,8,2017-03-27
UC6f5t2CAXGY6-ju7Ug,6949488,1957,8,2017-03-28
UC6f5t2CAXGY6-ju7Ug,6954265,1960,8,2017-03-29
UC6f5t2CAXGY6-ju7Ug,6959154,1962,8,2017-03-30
UC6f5t2CAXGY6-ju7Ug,6964029,1964,8,2017-03-31
